first_name,last_name,username,language_code,duration,file_id,vote_calm,vote_angry,vote_excited,vote_surprised,vote_disgust,vote_fear,vote_sad,vote_spam,vote_idk,vote_total
Ekaterina,Vorobyeva,katikot,ru,9,AwADAgADhgUAAgyaMUlsPCg07-4tmAI,5,0,0,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,81,AwADAgADFAMAAoE5OEmI1lhlUJ17oAI,4,0,0,0,0,0,1,0,0,5
Gosha,None,GG0SHAN,ru,4,AwADAgADLAMAAq3oMEnI06TJ63nF-QI,0,0,0,0,0,0,0,5,0,5
Ekaterina,Vorobyeva,katikot,ru,6,AwADAgADPgQAAhjUOUlPCReNWXnfbQI,4,0,1,0,0,0,0,0,0,5
Leonid,Litovchenko,litleo97,ru,10,AwADAgADbAIAAi4cOUnYsczDP8qZfwI,5,0,0,0,0,0,0,0,0,5
Leonid,Litovchenko,litleo97,ru,10,AwADAgADawIAAi4cOUm4MDYeKOBxIAI,4,0,0,1,0,0,0,0,0,5
Gosha,None,GG0SHAN,ru,32,AwADAgADLwMAAq3oMEkAAQHu9lM8TLoC,2,0,0,0,0,0,3,0,0,5
Gosha,None,GG0SHAN,ru,9,AwADAgADKwMAAq3oMEnHE8qFtLMKRQI,4,0,1,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,6,AwADAgADBwMAAhjUQUnar5qpDlBhjAI,0,0,2,0,0,0,0,0,3,5
Ekaterina,Vorobyeva,katikot,ru,8,AwADAgADiAUAAgyaMUm2SmAnjJj2OwI,4,0,0,1,0,0,0,0,0,5
Gosha,None,GG0SHAN,ru,27,AwADAgADyQMAAikLMEmNIwuRuMhRgwI,1,0,3,1,0,0,0,0,0,5
Тоня,Тоня,None,ru,33,AwADAgADpAUAAmcdOElnQcpPQHxe9AI,3,0,2,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,7,AwADAgADjQUAAgyaMUlEAXcu5krMQAI,4,0,0,0,0,0,1,0,0,5
Gosha,None,GG0SHAN,ru,31,AwADAgADuQMAAue5MUkfeqztyc9HFgI,4,0,0,0,1,0,0,0,0,5
Gosha,None,GG0SHAN,ru,4,AwADAgADLQMAAq3oMElUJRy4vXlTWQI,1,0,0,0,0,0,4,0,0,5
Тоня,Тоня,None,ru,17,AwADAgADUAMAAoooOEks2yK6mra0MgI,1,0,4,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,8,AwADAgADCQMAAhjUQUn1zpYtwF-ePgI,1,0,2,1,0,0,0,0,1,5
Ekaterina,Vorobyeva,katikot,ru,4,AwADAgADdAMAAks3MUlG93HJOgKeRQI,0,5,0,0,0,0,0,0,0,5
Дмитрий,Родин,rh1721,ru,15,AwADAgADnwMAAoShOEkNGPfAhF2VAwI,1,2,1,0,0,0,0,0,1,5
Тоня,Тоня,None,ru,30,AwADAgADIgMAAhOyOEl1fin4nfLkFgI,5,0,0,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,5,AwADAgADiQUAAgyaMUmq77VVKuLcjAI,1,0,0,0,0,0,0,4,0,5
Gosha,None,GG0SHAN,ru,8,AwADAgADygMAAikLMEk5wkVeqBLbLwI,5,0,0,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,4,AwADAgAD6wMAAghDCEndWInpTyL4nQI,0,5,0,0,0,0,0,0,0,5
Gosha,None,GG0SHAN,ru,13,AwADAgADLgMAAq3oMEn4-DuuaqvnpAI,5,0,0,0,0,0,0,0,0,5
Gosha,None,GG0SHAN,ru,4,AwADAgADMAMAAq3oMEmRNhNnByUuJgI,2,1,0,0,0,0,0,0,2,5
Дмитрий,Родин,rh1721,ru,7,AwADAgADnAMAAoShOEkvfi3WkOE7EwI,5,0,0,0,0,0,0,0,0,5
Ekaterina,Vorobyeva,katikot,ru,7,AwADAgADMwMAAtzhOUkhPm_PwX73AwI,0,0,1,4,0,0,0,0,0,5
Galina,K,tururu999,en,4,AwADAgAD9gMAAj8gQEmMW4mOfoVPUAI,0,0,1,0,0,0,0,1,3,5
Дмитрий,Родин,rh1721,ru,5,AwADAgADnQMAAoShOEnOA0p-eYJVfgI,2,0,2,0,0,0,0,0,1,5
Gosha,None,GG0SHAN,ru,4,AwADAgADKgMAAq3oMEkZ-KAlXJDSwAI,0,0,0,0,0,0,0,5,0,5
Дмитрий,Родин,rh1721,ru,5,AwADAgAD8wIAAoE5QElMV6GSU_G98AI,0,4,0,0,0,1,0,0,0,5
Дмитрий,Родин,rh1721,ru,9,AwADAgADngMAAoShOEmxWwKIYU4GDwI,0,0,0,5,0,0,0,0,0,5
Galina,K,tururu999,en,6,AwADAgADqQMAAvTaQElfH10BN3Vk-wI,0,5,0,0,0,0,0,0,0,5
Galina,K,tururu999,en,9,AwADAgAD8AMAAj8gQEkhpHY7uMCGYQI,0,5,0,0,0,0,0,0,0,5
Alina,Luzhanskaya,malinovvayaa,ru,7,AwADAgADRAMAAh1iOUnHMrUAATaSAAFUAg,0,5,0,0,0,0,0,0,0,5
